url_id;title;certificate;year;duration;rating;votes;metascore;total_nominations;total_wins;oscar_nominations;oscar_wins;budget;gross_us_canada;opening_weekend_gross_us_canada;worldwide_gross;aspect_ratio;color
tt5273624;Journey to the West: The Demons Strike Back;PG-13;2017;6540;5.4;3189;59;8;2;;;63300000;880346;463883;247585244;1.85 : 1;Color
tt1043451;Delhi-6;Not Rated;2009;8460;6.1;7783;45;21;11;;;;879913;602850;13125579;1.85 : 1;Color
tt1043451;Delhi-6;Not Rated;2009;8460;6.1;7783;45;21;11;;;;879913;602850;13125579;1.85 : 1;Color
tt0087414;The Hit;R;1984;5880;7;8444;75;4;2;1;0;;876775;;876775;1.85 : 1;
tt4830786;The Cakemaker;Not Rated;2017;6780;7.2;4718;74;15;18;;;;875751;33384;1287568;2.35 : 1;Color
tt4830786;The Cakemaker;Not Rated;2017;6780;7.2;4718;74;15;18;;;;875751;33384;1287568;2.35 : 1;Color
tt2359810;Raanjhanaa;Not Rated;2013;8400;7.6;32608;;31;8;;;350000000;903232;414211;9765799;;Color
tt0034328;Two-Faced Woman;Passed;1941;5400;6.2;1821;;1;1;;;1247000;;;;1.37 : 1;Black and White
tt0346457;Mangal Pandey;Not Rated;2005;9000;6.5;10021;;8;2;;;340000000;954108;531018;8142076;2.35 : 1;Color
tt0346457;Mangal Pandey;Not Rated;2005;9000;6.5;10021;;8;2;;;340000000;954108;531018;8142076;2.35 : 1;Color
tt0346457;Mangal Pandey;Not Rated;2005;9000;6.5;10021;;8;2;;;340000000;954108;531018;8142076;2.35 : 1;Color
tt0107606;Mother's Boys;R;1993;5760;5.3;3298;;1;0;;;8000000;737548;318332;737548;1.85 : 1;Color
tt0093828;Real Men;PG-13;1987;5100;6;4340;47;0;0;;;;873903;241258;873903;1.85 : 1;Color
tt0833553;Ta Ra Rum Pum;Not Rated;2007;9180;5.6;4852;49;2;0;;;6000000;872643;425102;15242548;;Color
tt0833553;Ta Ra Rum Pum;Not Rated;2007;9180;5.6;4852;49;2;0;;;6000000;872643;425102;15242548;;Color
tt0067133;Ginger;R;1971;5400;3.9;601;;0;0;;;;872256;;;1.85 : 1;
tt0034091;The Reluctant Dragon;Approved;1941;4440;6.8;3346;;0;0;;;;872000;;;1.37 : 1;
tt0421082;Control;R;2007;7320;7.6;65169;78;35;31;2;1;4500000;872252;27674;8159508;2.35 : 1;Black and White
tt0421082;Control;R;2007;7320;7.6;65169;78;35;31;2;1;4500000;872252;27674;8159508;2.35 : 1;Black and White
tt0421082;Control;R;2007;7320;7.6;65169;78;35;31;2;1;4500000;872252;27674;8159508;2.35 : 1;Black and White
tt0421082;Control;R;2007;7320;7.6;65169;78;35;31;2;1;4500000;872252;27674;8159508;2.35 : 1;Black and White
tt0421082;Control;R;2007;7320;7.6;65169;78;35;31;2;1;4500000;872252;27674;8159508;2.35 : 1;Black and White
tt0373450;Where the Truth Lies;Unrated;2005;6420;6.5;17865;47;10;2;;;25000000;872142;234461;3487678;2.35 : 1;Color
tt0373450;Where the Truth Lies;Unrated;2005;6420;6.5;17865;47;10;2;;;25000000;872142;234461;3487678;2.35 : 1;Color
tt1095442;Goodbye Solo;R;2008;5460;7.3;5919;89;9;3;;;;870781;38042;942209;1.85 : 1;Color
tt0203632;The Princess and the Warrior;R;2000;8100;7.4;14572;64;16;6;;;;872091;51426;1017667;2.35 : 1;Black and White
tt0203632;The Princess and the Warrior;R;2000;8100;7.4;14572;64;16;6;;;;872091;51426;1017667;2.35 : 1;Color
tt0138414;Edge of Seventeen;Not Rated;1998;5940;6.8;6576;67;2;5;;;700000;871759;5302;871759;1.85 : 1;Color
tt6060964;Man of God;;2021;6540;6.8;2675;;13;10;;;;;;295141;;Color
tt0098068;Parents;R;1989;4860;6.1;7701;66;3;2;;;3000000;870532;277952;870532;1.85 : 1;Color
tt0098068;Parents;R;1989;4860;6.1;7701;66;3;2;;;3000000;870532;277952;870532;1.85 : 1;Color
tt0101412;Beastmaster 2: Through the Portal of Time;PG-13;1991;6420;4;3344;;0;0;;;6000000;869325;381889;869325;1.85 : 1;Color
tt0101412;Beastmaster 2: Through the Portal of Time;PG-13;1991;6420;4;3344;;0;0;;;6000000;869325;381889;869325;1.85 : 1;Color
tt0765120;My Blueberry Nights;PG-13;2007;5700;6.6;54314;51;5;0;;;10000000;867275;74146;22007671;2.35 : 1;Color
tt0765120;My Blueberry Nights;PG-13;2007;5700;6.6;54314;51;5;0;;;10000000;867275;74146;22007671;2.35 : 1;Color
tt0765120;My Blueberry Nights;PG-13;2007;5700;6.6;54314;51;5;0;;;10000000;867275;74146;22007671;2.35 : 1;Color
tt0765120;My Blueberry Nights;PG-13;2007;5700;6.6;54314;51;5;0;;;10000000;867275;74146;22007671;2.35 : 1;Color
tt6423776;Let the Sunshine In;Not Rated;2017;5640;6;6975;79;11;2;;;2978000;892421;39699;4192590;1.66 : 1;Color
tt6423776;Let the Sunshine In;Not Rated;2017;5640;6;6975;79;11;2;;;2978000;892421;39699;4192590;1.66 : 1;Color
tt0088153;Songwriter;R;1984;5640;6.2;757;;2;1;1;0;;865915;497406;865915;1.85 : 1;
tt0026071;Anna Karenina;Passed;1935;5700;7;5409;;0;3;;;1152000;;;;1.37 : 1;Black and White
tt0366780;Mirrormask;PG;2005;6060;6.7;23013;55;2;5;;;4000000;866999;126449;866999;1.85 : 1;Color
tt0366780;Mirrormask;PG;2005;6060;6.7;23013;55;2;5;;;4000000;866999;126449;866999;1.85 : 1;Color
tt3450116;Darker Than Night;R;2014;6600;4.3;943;;1;0;;;37700000;870063;539867;6160114;;Color
tt0097119;Crack House;R;1989;5400;5.5;408;;0;0;;;;862551;210162;862551;1.85 : 1;Color
tt0118826;The Castle;R;1997;5100;7.6;16304;;11;2;;;;877621;29452;877862;1.85 : 1;Color
tt0035151;Once Upon a Honeymoon;Approved;1942;7020;6.4;2972;;1;0;1;0;;861100;;;1.37 : 1;Black and White
tt0361715;Duma;PG;2005;6000;7.2;8242;82;1;0;;;12000000;870067;;994790;1.85 : 1;Color
tt0019553;The Way of All Flesh;;1927;5640;6.8;187;;1;0;0;1;;859900;;;1.33 : 1;Black and White
tt0096246;The Terror Within;R;1989;5280;4.6;1912;;0;0;;;;858591;;858591;1.78 : 1;Color
tt0113947;Nelly & Monsieur Arnaud;;1995;6360;7.2;4671;;16;7;1;0;;955300;;955708;1.66 : 1;
tt0113947;Nelly & Monsieur Arnaud;;1995;6360;7.2;4671;;16;7;1;0;;955300;;955708;1.66 : 1;
tt0113947;Nelly & Monsieur Arnaud;;1995;6360;7.2;4671;;16;7;1;0;;955300;;955708;1.66 : 1;
tt0094169;Tough Guys Don't Dance;R;1987;6600;4.9;1575;;10;1;;;5000000;858250;;858250;1.85 : 1;Color
tt1865505;Song of the Sea;PG;2014;5580;8;57937;85;26;11;1;0;5300000;857522;21910;4190884;;Color
tt1865505;Song of the Sea;PG;2014;5580;8;57937;85;26;11;1;0;5300000;857522;21910;4190884;;Color
tt1865505;Song of the Sea;PG;2014;5580;8;57937;85;26;11;1;0;5300000;857522;21910;4190884;;Color
tt1865505;Song of the Sea;PG;2014;5580;8;57937;85;26;11;1;0;5300000;857522;21910;4190884;;Color
tt1152850;Wendy and Lucy;R;2008;4800;7.1;18438;80;16;9;;;200000;865695;18218;1192995;1.85 : 1;Color
tt0109093;Amateur;R;1994;6300;6.8;6297;53;2;1;;;2300000;757088;;757088;1.85 : 1;Color
tt0109093;Amateur;R;1994;6300;6.8;6297;53;2;1;;;2300000;757088;;757088;1.85 : 1;Color
tt0109093;Amateur;R;1994;6300;6.8;6297;53;2;1;;;2300000;757088;;757088;1.85 : 1;Color
tt0099039;Angel Town;R;1990;6360;4.9;724;;0;0;;;;855810;300000;855810;1.85 : 1;Color
tt8593814;BANDSTAND: The Broadway Musical on Screen;;2018;7800;9;124;;0;0;;;;930554;;930554;;Color
tt1499201;Anjaana Anjaani;Not Rated;2010;9060;5.7;6815;;3;1;;;;854757;517608;9062995;;Color
tt0363226;The Blind Swordsman: Zatoichi;R;2003;6960;7.5;49563;75;16;24;;;;1118163;61104;34196922;1.85 : 1;Color
tt0268200;Brigham City;PG-13;2001;7140;6.7;1546;62;0;3;;;1000000;852206;103629;852206;1.85 : 1;Color
tt2800038;Atlas Shrugged: Who Is John Galt?;PG-13;2014;5940;4.3;3534;9;1;0;;;5000000;846704;461179;846704;;Color
tt0948535;Faubourg 36;PG-13;2008;7200;6.5;2833;40;7;3;1;0;;851540;44690;12940622;2.35 : 1;Color
tt0948535;Faubourg 36;PG-13;2008;7200;6.5;2833;40;7;3;1;0;;851540;44690;12940622;2.35 : 1;Color
tt0948535;Faubourg 36;PG-13;2008;7200;6.5;2833;40;7;3;1;0;;851540;44690;12940622;2.35 : 1;Color
tt0221799;An American Rhapsody;PG-13;2001;6360;6.8;4352;51;5;5;;;;850255;40200;970676;1.85 : 1;Black and White
tt0221799;An American Rhapsody;PG-13;2001;6360;6.8;4352;51;5;5;;;;850255;40200;970676;1.85 : 1;Color
tt0221799;An American Rhapsody;PG-13;2001;6360;6.8;4352;51;5;5;;;;850255;40200;970676;1.85 : 1;Black and White
tt0221799;An American Rhapsody;PG-13;2001;6360;6.8;4352;51;5;5;;;;850255;40200;970676;1.85 : 1;Color
tt0119392;Heads or Tails;;1997;6240;5.9;438;;0;0;;;;850000;302521;;1.85 : 1;Color
tt0019591;A Woman of Affairs;Passed;1928;5880;7.2;1545;;1;0;1;0;383000;;;;1.33 : 1;Black and White
tt0088678;The Adventures of Mark Twain;G;1985;5160;7.2;2991;;0;0;;;;849915;226525;849915;;Color
tt0071155;The Apprenticeship of Duddy Kravitz;PG;1974;7200;6.7;2234;;3;4;1;0;910000;;;;1.85 : 1;Color
tt1667838;I Hate Luv Storys;Not Rated;2010;7740;5.6;8078;;12;1;;;100000000;847993;375297;15719212;;Color
tt0065872;I Never Sang for My Father;GP;1970;5520;7.4;2720;;7;2;3;0;;847809;;;1.85 : 1;Color
tt7279188;Woman at War;Not Rated;2018;6060;7.4;9989;81;22;29;;;2500000;847495;18370;4566406;2.35 : 1;Color
tt7279188;Woman at War;Not Rated;2018;6060;7.4;9989;81;22;29;;;2500000;847495;18370;4566406;2.35 : 1;Color
tt7279188;Woman at War;Not Rated;2018;6060;7.4;9989;81;22;29;;;2500000;847495;18370;4566406;2.35 : 1;Color
tt0093654;Nowhere to Hide;R;1987;5400;5.7;462;;0;0;;;;847468;;847468;1.85 : 1;Color
tt0099291;Come See the Paradise;R;1990;8280;6.7;2835;;3;0;;;17500000;947306;65532;947306;1.85 : 1;Color
tt4967094;Our Times;;2015;8040;7.4;5408;;10;5;;;;;;83933510;2.35 : 1;Color
tt3966404;Mustang;PG-13;2015;5820;7.6;38627;83;64;46;1;0;1300000;845464;20321;5274664;2.35 : 1;Color
tt3966404;Mustang;PG-13;2015;5820;7.6;38627;83;64;46;1;0;1300000;845464;20321;5274664;2.35 : 1;Color
tt3966404;Mustang;PG-13;2015;5820;7.6;38627;83;64;46;1;0;1300000;845464;20321;5274664;2.35 : 1;Color
tt3966404;Mustang;PG-13;2015;5820;7.6;38627;83;64;46;1;0;1300000;845464;20321;5274664;2.35 : 1;Color
tt6495388;Like Arrows;Not Rated;2018;6000;6.3;523;;0;1;;;;817990;;928265;;Color
tt1562568;Higher Ground;R;2011;6540;6.2;3133;74;7;1;;;2000000;841733;21495;1043262;1.85 : 1;Color
tt0108234;Street Knight;R;1993;5460;5.2;805;;0;0;;;;841015;;841015;1.85 : 1;Color
tt0083745;Come Back to the 5 & Dime Jimmy Dean, Jimmy Dean;PG;1982;6540;7.1;4727;;4;1;;;850000;840958;;840958;1.85 : 1;Color
tt0076234;Joseph Andrews;R;1977;5940;5.6;607;;2;0;1;0;;839865;;839865;1.85 : 1;
tt0072114;The Savage Is Loose;R;1974;6840;5.3;399;;0;0;;;;839800;;;2.35 : 1;
tt0072114;The Savage Is Loose;R;1974;6840;5.3;399;;0;0;;;;839800;;;2.35 : 1;
tt7830888;The Ex-File 3: The Return of The Exes;PG-13;2017;7200;5.6;495;;2;1;;;;838959;125291;307592427;2.35 : 1;Color
tt0087864;Over the Brooklyn Bridge;R;1984;6480;5.6;1490;;0;0;;;;837914;;837914;1.85 : 1;
tt0091113;Ginger & Fred;PG-13;1986;7620;7.2;5239;;18;18;1;0;;837623;22725;837623;1.66 : 1;Color
tt0091113;Ginger & Fred;PG-13;1986;7620;7.2;5239;;18;18;1;0;;837623;22725;837623;1.66 : 1;Color
tt0091113;Ginger & Fred;PG-13;1986;7620;7.2;5239;;18;18;1;0;;837623;22725;837623;1.66 : 1;Color
tt0387914;Innocent Voices;R;2004;7200;7.8;7744;66;10;13;;;;837878;192055;7048103;1.85 : 1;Color
tt0387914;Innocent Voices;R;2004;7200;7.8;7744;66;10;13;;;;837878;192055;7048103;1.85 : 1;Color
tt0387914;Innocent Voices;R;2004;7200;7.8;7744;66;10;13;;;;837878;192055;7048103;1.85 : 1;Color
tt0120709;Illuminata;R;1998;7140;6;1663;60;1;0;;;;840134;53264;866865;1.85 : 1;
tt0120709;Illuminata;R;1998;7140;6;1663;60;1;0;;;;840134;53264;866865;1.85 : 1;
tt0120709;Illuminata;R;1998;7140;6;1663;60;1;0;;;;840134;53264;866865;1.85 : 1;
tt0346723;Chalte Chalte;Not Rated;2003;10020;6.5;15491;;16;3;;;120000000;836225;150000;5945422;2.35 : 1;Color
tt0089160;Fool for Love;R;1985;6360;6;2679;64;2;1;;;;836156;55637;836156;2.35 : 1;Color
tt0102450;The Miracle;R;1991;5820;6.5;734;;1;2;;;;835519;12076;835519;1.85 : 1;Color
tt0102450;The Miracle;R;1991;5820;6.5;734;;1;2;;;;835519;12076;835519;1.85 : 1;Color
tt0112744;The Crossing Guard;R;1995;6660;6.3;13699;46;4;0;;;9000000;868979;71804;868979;1.85 : 1;Color
tt0115886;Children of the Revolution;R;1996;6060;6.3;2377;76;8;6;;;;838368;31562;838368;1.85 : 1;
tt0104685;The Last Days of Chez Nous;R;1992;5760;6.6;934;;12;1;;;;831578;;831578;1.85 : 1;
tt2133196;Born to Be Blue;R;2015;5820;6.8;8679;64;7;3;;;6500000;830129;14069;1553337;1.85 : 1;Color
tt2133196;Born to Be Blue;R;2015;5820;6.8;8679;64;7;3;;;6500000;830129;14069;1553337;1.85 : 1;Black and White
tt2133196;Born to Be Blue;R;2015;5820;6.8;8679;64;7;3;;;6500000;830129;14069;1553337;1.85 : 1;Color
tt2133196;Born to Be Blue;R;2015;5820;6.8;8679;64;7;3;;;6500000;830129;14069;1553337;1.85 : 1;Black and White
tt0411195;Breakfast on Pluto;R;2005;7680;7.2;22492;59;17;6;;;;828699;33279;3942254;1.85 : 1;Color
tt0411195;Breakfast on Pluto;R;2005;7680;7.2;22492;59;17;6;;;;828699;33279;3942254;1.85 : 1;Color
tt0344604;Après Vous;R;2003;6600;6.4;3128;53;1;1;;;;830292;25504;8852763;1.85 : 1;Color
tt5712058;Premam;;2016;9420;6.4;1443;;3;1;;;;828278;448129;834525;2.35 : 1;Color
tt5712058;Premam;;2016;9420;6.4;1443;;3;1;;;;828278;448129;834525;2.39 : 1;Color
tt0070124;Gordon's War;R;1973;5400;6.4;407;;0;0;;;;823282;;;1.85 : 1;
tt0092550;Boyfriends and Girlfriends;PG;1987;6180;7.5;4989;;4;1;;;;823243;;824344;1.66 : 1;Color
tt0119033;Déjà Vu;PG-13;1997;7020;6.8;918;;1;0;;;;1086181;29018;1086181;1.85 : 1;Color
tt0345551;Latter Days;R;2003;6420;7;17785;45;0;3;;;850000;834685;57242;865028;1.85 : 1;Color
tt0165773;Felicia's Journey;PG-13;1999;6960;7;7907;72;14;5;;;;824295;43131;824295;2.39 : 1;Color
tt0165773;Felicia's Journey;PG-13;1999;6960;7;7907;72;14;5;;;;824295;43131;824295;2.39 : 1;Color
tt0066017;Loving;R;1970;5340;6;661;;1;0;;;;819227;;;1.85 : 1;
tt1831623;Deep in the Heart;PG-13;2012;6780;5.4;265;;1;1;;;;819000;819000;;;Color
tt0990376;Sarah Landon and the Paranormal Hour;PG;2007;4860;3.8;712;30;0;0;;;;858415;250000;858415;1.85 : 1;Color
tt0033117;Susan and God;Approved;1940;7020;5.9;1363;;0;0;;;1103000;;;;1.37 : 1;Black and White
tt0076123;Citizens Band;PG;1977;5880;6.5;817;68;1;1;;;;815530;;815530;1.85 : 1;Color
tt6675244;Transit;Not Rated;2018;6060;6.9;10356;82;27;9;;;;815290;31931;1012747;2.39 : 1;Color
tt6675244;Transit;Not Rated;2018;6060;6.9;10356;82;27;9;;;;815290;31931;1012747;2.39 : 1;Color
tt1468387;What If...;PG;2010;6660;6.4;2869;;2;1;;;;814906;49770;814906;;Color
tt3165612;Sleeping with Other People;R;2015;6060;6.5;43873;64;2;0;;;;819431;89102;3224947;2.35 : 1;Color
tt0429177;The Thing About My Folks;PG-13;2005;5760;6.5;2369;48;3;4;;;;816403;235341;823337;1.85 : 1;Color
tt0330136;Charly;PG;2002;6180;6.4;1038;;0;0;;;950000;814666;56900;814666;1.85 : 1;Color
tt0015119;The Marriage Circle;Not Rated;1924;5100;7.1;1280;;0;0;;;212000;;;;1.33 : 1;
tt6900448;Mirai;PG;2018;5880;7;15724;81;36;5;1;0;;812794;63325;28756961;1.85 : 1;Color
tt0107209;Faraway, So Close!;PG-13;1993;8400;7.2;8330;;7;4;;;10500000;810455;55019;810455;1.66 : 1;Color
tt0107209;Faraway, So Close!;PG-13;1993;8400;7.2;8330;;7;4;;;10500000;810455;55019;810455;1.66 : 1;Black and White
tt0926380;The Boys Are Back;PG-13;2009;6240;6.8;10257;57;6;0;;;;809752;49342;3252136;2.35 : 1;Color
tt0926380;The Boys Are Back;PG-13;2009;6240;6.8;10257;57;6;0;;;;809752;49342;3252136;2.35 : 1;Color
tt0100899;Waiting for the Light;PG;1990;5640;5.9;549;;0;0;;;;808690;334748;808690;1.85 : 1;Color
tt0417658;Factotum;R;2005;5640;6.5;14553;71;4;4;;;1000000;808221;59212;2708087;1.85 : 1;Color
tt0417658;Factotum;R;2005;5640;6.5;14553;71;4;4;;;1000000;808221;59212;2708087;1.85 : 1;Color
tt0417658;Factotum;R;2005;5640;6.5;14553;71;4;4;;;1000000;808221;59212;2708087;1.85 : 1;Color
tt0417658;Factotum;R;2005;5640;6.5;14553;71;4;4;;;1000000;808221;59212;2708087;1.85 : 1;Color
tt0417658;Factotum;R;2005;5640;6.5;14553;71;4;4;;;1000000;808221;59212;2708087;1.85 : 1;Color
tt0096426;Waxwork;R;1988;5700;6.1;12822;41;4;2;;;3000000;808114;;808114;;Color
tt0096426;Waxwork;R;1988;5700;6.1;12822;41;4;2;;;3000000;808114;;808114;;Color
tt0096426;Waxwork;R;1988;5700;6.1;12822;41;4;2;;;3000000;808114;;808114;;Color
tt0094813;Bulletproof;R;1987;5580;4.9;1378;;0;0;;;5000000;807947;421302;807947;;Color
tt0022453;Susan Lenox (Her Fall and Rise);Approved;1931;4560;6.3;1238;;0;0;;;572638;;;;;Black and White
tt0099200;C'est la vie;;1990;6600;6.2;840;;0;0;;;;805472;18749;3326168;2.35 : 1;Color
tt0272736;Let's Be Friends!;Not Rated;2002;8940;5;5595;;1;0;;;170000000;;;932648;2.35 : 1;Color
tt0461936;Don;Not Rated;2006;10260;7.1;37203;;14;1;;;;2223961;804388;19640129;2.35 : 1;Color
tt0066415;The Strawberry Statement;R;1970;6540;6.7;1685;;3;0;;;1750000;;;;1.37 : 1;
tt8359848;Climax;R;2018;5820;6.9;66870;67;14;7;;;2600000;817339;119423;2036044;2.39 : 1;Color
tt8359848;Climax;R;2018;5820;6.9;66870;67;14;7;;;2600000;817339;119423;2036044;2.39 : 1;Color
tt0437407;Parineeta;Not Rated;2005;7800;7.2;9243;;37;20;;;;802758;201956;1558018;2.35 : 1;Color
tt1436045;13 Assassins;R;2010;8460;7.5;65451;84;28;15;;;6000000;802778;45854;18689058;2.35 : 1;Color
tt1436045;13 Assassins;R;2010;8460;7.5;65451;84;28;15;;;6000000;802778;45854;18689058;2.35 : 1;Color
tt0165078;After Life;Not Rated;1998;7140;7.6;12026;91;8;7;;;;801985;11791;801985;1.66 : 1;Color
tt0064754;Oh! What a Lovely War;G;1969;8640;7;3038;;8;8;4;6;;801591;;;2.35 : 1;Color
tt0337930;Nicotina;R;2003;5400;6.6;3699;49;12;12;;;;1117864;446768;5751007;;Color
tt0337930;Nicotina;R;2003;5400;6.6;3699;49;12;12;;;;1117864;446768;5751007;;Color
tt0337930;Nicotina;R;2003;5400;6.6;3699;49;12;12;;;;1117864;446768;5751007;;Color
tt5628302;Beast;R;2017;6420;6.8;13512;74;24;8;1;1;;800365;53248;1744071;2.39 : 1;Color
tt6288250;Patti Cake$;R;2017;6540;6.8;10226;67;15;9;;;;800148;67599;1482356;1.85 : 1;Color
tt6044910;Operation Mekong;Not Rated;2016;7380;6.5;4812;;16;18;;;30200000;800012;85082;173839072;2.39 : 1;Color
tt6044910;Operation Mekong;Not Rated;2016;7380;6.5;4812;;16;18;;;30200000;800012;85082;173839072;2.39 : 1;Color
tt0092615;The Barbarians;R;1987;5220;4.9;4043;;1;0;;;4000000;800000;;800000;1.85 : 1;
tt0092615;The Barbarians;R;1987;5220;4.9;4043;;1;0;;;4000000;800000;;800000;1.85 : 1;
tt0103977;Claire of the Moon;Unrated;1992;6420;5;1041;;0;0;;;130000;;;;1.85 : 1;Color
tt0067026;Duel of the Iron Fist;R;1971;5880;7;524;;0;0;;;;798250;;;2.35 : 1;Color
tt0245837;Chunhyang;R;2000;6960;7.1;1684;79;5;6;;;;798220;14052;;1.85 : 1;Color
tt0017354;The Sea Beast;;1926;8160;6.2;193;;0;0;;;503000;;;;1.33 : 1;Black and White
tt0095958;Rampage;R;1987;5820;6.2;2239;;2;0;;;7500000;796368;322500;796368;1.85 : 1;Color
tt0030631;Professor Beware;Passed;1938;5580;6.4;208;;0;0;;;820000;;;;1.37 : 1;Black and White
tt4744086;Ki & Ka;Not Rated;2016;7560;5.7;5770;;2;0;;;;857986;439521;1166781;;Color
tt0059127;Dracula: Prince of Darkness;Unrated;1966;5400;6.7;9894;;0;0;;;100000;;;;2.35 : 1;
tt0384488;Saint Ralph;PG-13;2004;5880;7.4;6088;51;9;6;;;6000000;489389;140881;1881975;1.85 : 1;Color
tt0012532;Orphans of the Storm;Not Rated;1921;9000;7.3;5168;;0;0;;;1000000;;;;1.33 : 1;
tt3825638;Labyrinth of Lies;R;2014;7440;7.3;13206;62;18;6;;;;794452;22101;4574756;2.35 : 1;Color
tt0097758;Little Monsters;PG;1989;6000;6;13124;;2;0;;;20;793775;253834;793775;1.85 : 1;Color
tt1730687;Darling Companion;PG-13;2012;6180;5.1;3501;41;0;0;;;;793815;39962;1157257;2.35 : 1;Color
tt0098503;The Toxic Avenger Part II;R;1989;6120;5;6655;;1;0;;;2300000;792966;28950;792966;1.85 : 1;
tt0118623;Anna Karenina;PG-13;1997;6480;6.2;5929;;0;0;;;35000000;858553;75268;858553;2.35 : 1;Color
tt0118623;Anna Karenina;PG-13;1997;6480;6.2;5929;;0;0;;;35000000;858553;75268;858553;2.35 : 1;Color
tt0118623;Anna Karenina;PG-13;1997;6480;6.2;5929;;0;0;;;35000000;858553;75268;858553;2.35 : 1;Color
tt7147540;Sui Dhaaga: Made in India;Not Rated;2018;7320;6.8;8371;;16;1;;;6250000;790628;581950;14751915;;Color
tt0092646;Beyond Therapy;R;1987;5580;4.8;1271;;0;0;;;;790000;286840;790000;1.85 : 1;Color
tt1512240;Thin Ice;R;2011;5580;6.2;5125;60;0;0;;;;790421;183527;790421;2.35 : 1;Color
tt0488414;Omkara;Not Rated;2006;9300;8.1;20726;;33;29;;;;1244576;427400;16466144;2.35 : 1;Color
tt8108230;Pokémon the Movie: The Power of Us;Not Rated;2018;6000;6.2;2654;;1;0;;;;789170;255299;23740788;;Color
tt0101529;Cabeza de Vaca;R;1991;6660;6.9;1144;;5;2;;;;789127;5960;789127;;
tt0101529;Cabeza de Vaca;R;1991;6660;6.9;1144;;5;2;;;;789127;5960;789127;;
tt0101529;Cabeza de Vaca;R;1991;6660;6.9;1144;;5;2;;;;789127;5960;789127;;
tt0101529;Cabeza de Vaca;R;1991;6660;6.9;1144;;5;2;;;;789127;5960;789127;;
tt1937390;Nymphomaniac: Vol. I;Not Rated;2013;7020;6.9;123664;64;30;14;;;;785896;158369;13551156;2.35 : 1;Color
tt1937390;Nymphomaniac: Vol. I;Not Rated;2013;7020;6.9;123664;64;30;14;;;;785896;158369;13551156;2.35 : 1;Color
tt1937390;Nymphomaniac: Vol. I;Not Rated;2013;7020;6.9;123664;64;30;14;;;;785896;158369;13551156;2.35 : 1;Color
tt1937390;Nymphomaniac: Vol. I;Not Rated;2013;7020;6.9;123664;64;30;14;;;;785896;158369;13551156;2.35 : 1;Color
tt1937390;Nymphomaniac: Vol. I;Not Rated;2013;7020;6.9;123664;64;30;14;;;;785896;158369;13551156;2.35 : 1;Color
tt1937390;Nymphomaniac: Vol. I;Not Rated;2013;7020;6.9;123664;64;30;14;;;;785896;158369;13551156;2.35 : 1;Color
tt1937390;Nymphomaniac: Vol. I;Not Rated;2013;7020;6.9;123664;64;30;14;;;;785896;158369;13551156;2.35 : 1;Color
tt0437526;The Last Mistress;Unrated;2007;6900;6.2;3591;78;2;0;;;6000000;785671;33554;1831577;1.85 : 1;Color
tt0437526;The Last Mistress;Unrated;2007;6900;6.2;3591;78;2;0;;;6000000;785671;33554;1831577;1.85 : 1;Color
tt0094783;The Boost;R;1988;5700;6;2176;;1;0;;;8000000;784990;;784990;1.85 : 1;Color
tt0119125;Firelight;R;1997;6180;7.2;4456;;2;2;;;;785482;135401;785482;2.35 : 1;Color
tt0119125;Firelight;R;1997;6180;7.2;4456;;2;2;;;;785482;135401;785482;2.35 : 1;Color
tt1708532;Ready;Not Rated;2011;8700;4.8;18343;;5;6;;;;955148;460238;24663361;;Color
tt0091658;Nutcracker;G;1986;5340;6.8;1209;;1;0;;;;781727;351633;781727;1.85 : 1;Color
tt0015310;The Sea Hawk;Passed;1924;7380;7.1;545;;0;0;;;;780187;;;1.33 : 1;Black and White
tt3835080;31;;2016;6120;5;20805;35;8;2;;;1500000;779820;;850419;2.39 : 1;Color
tt3835080;31;;2016;6120;5;20805;35;8;2;;;1500000;779820;;850419;2.39 : 1;Color
tt0065867;Husbands;PG-13;1970;9240;7.1;6458;66;1;0;;;1000000;;;;1.85 : 1;Color
tt0119899;Pippi Longstocking;G;1997;4500;5.1;1508;;0;0;;;80000000;505335;62196;505335;1.85 : 1;Color
tt0119899;Pippi Longstocking;G;1997;4500;5.1;1508;;0;0;;;80000000;505335;62196;505335;1.85 : 1;Color
tt0119899;Pippi Longstocking;G;1997;4500;5.1;1508;;0;0;;;80000000;505335;62196;505335;1.85 : 1;Color
tt0194218;Panic;R;2000;5280;6.7;8508;77;2;0;;;1000000;779137;18006;779137;2.35 : 1;Color
tt7255568;Student of the Year 2;Not Rated;2019;8760;2.1;21397;;4;4;;;800000000;778566;462108;1635907;;Color
tt1602613;Only God Forgives;R;2013;5400;5.7;112449;37;20;14;;;4800000;779188;313958;10639616;1.85 : 1;Color
tt1602613;Only God Forgives;R;2013;5400;5.7;112449;37;20;14;;;4800000;779188;313958;10639616;1.85 : 1;Color
tt1602613;Only God Forgives;R;2013;5400;5.7;112449;37;20;14;;;4800000;779188;313958;10639616;1.85 : 1;Color
tt1602613;Only God Forgives;R;2013;5400;5.7;112449;37;20;14;;;4800000;779188;313958;10639616;1.85 : 1;Color
tt1602613;Only God Forgives;R;2013;5400;5.7;112449;37;20;14;;;4800000;779188;313958;10639616;1.85 : 1;Color
