duration	nudity	violence	profanity	alcohol	frightening	budget	worldwide_gross	is_Action	is_Adult	is_Adventure	is_Animation	is_Biography	is_Comedy	is_Crime	is_Drama	is_Family	is_Fantasy	is_Film-Noir	is_Horror	is_History	is_Music	is_Mystery	is_Romance	is_Sci-Fi	is_Sport	is_Thriller	is_War	is_Western	total_star_score
112	No Rate	No Rate	No Rate	No Rate	No Rate		546106	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2714
103	None	Mild	Mild	Mild	None	7000000	1474471	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1815
88	Moderate	Moderate	Severe	Moderate	None	1900000	532933	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3186
97	Mild	None	Mild	Mild	None		681632	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
128	None	Mild	Mild	None	Mild		532268	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3619
101	None	No Rate	No Rate	No Rate	No Rate		532878	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
106	No Rate	No Rate	No Rate	No Rate	No Rate	8000000	589304	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3386
110	Mild	None	Mild	Mild	None	6700000	7507008	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
105	None	None	None	Mild	None		550418	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
122	Moderate	None	Mild	Moderate	Mild	10000000	3334927	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2232
112	No Rate	No Rate	No Rate	No Rate	No Rate	5000000		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
101	No Rate	No Rate	No Rate	No Rate	No Rate	3978000	5511371	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
115	Mild	Moderate	Severe	Mild	Moderate	7000000	529766	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2505
108	Mild	None	Mild	Mild	No Rate			0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3067
115	No Rate	No Rate	No Rate	No Rate	No Rate	1520000	1178175	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
133	Mild	Moderate	Mild	None	Moderate		858783	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
106	None	Mild	Mild	Mild	Mild		3696522	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3957
110	Moderate	Severe	Severe	Moderate	Moderate		424798	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	4000
122	None	Mild	No Rate	Mild	None	7000000	5610280	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3638
90	No Rate	No Rate	No Rate	No Rate	No Rate		829140	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
92	No Rate	No Rate	No Rate	No Rate	No Rate		526805	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4000
102	Mild	Moderate	Severe	Moderate	Mild		983124	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2427
117	No Rate	No Rate	No Rate	No Rate	No Rate		1671969	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
110	Mild	Mild	Mild	Mild	Moderate		706876	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3716
101	Moderate	Severe	Severe	Moderate	Severe		624525	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
90	Mild	Mild	None	Mild	None		25672406	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4000
114	Moderate	None	Moderate	No Rate	No Rate			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3054
69	Mild	Mild	None	Mild	Moderate	152000		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4000
116	Mild	Mild	Mild	Severe	Mild			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3067
112	Moderate	Severe	Mild	No Rate	Moderate		9982083	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
107	No Rate	No Rate	No Rate	No Rate	No Rate	477480		0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	4000
116	Mild	Severe	None	Mild	Moderate	45000000	91708374	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
86	No Rate	No Rate	No Rate	No Rate	No Rate	183849		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4000
88	Moderate	Moderate	Mild	Mild	None			1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3757
130	Mild	Mild	Mild	Mild	No Rate		2176576	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3541
84	Severe	No Rate	No Rate	No Rate	No Rate		523982	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3567
97	None	Mild	Mild	None	Mild	2000000	869352	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4000
97	No Rate	No Rate	No Rate	No Rate	No Rate	80000	514775	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
127	Moderate	Mild	Moderate	Moderate	Moderate	5000000	2874474	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
93	Moderate	Moderate	Severe	Severe	Mild		1307599	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2739
108	Mild	Severe	Moderate	Mild	Severe	5000000	621592	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	3499
117	Mild	None	None	None	Mild		516517	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
98	No Rate	No Rate	No Rate	No Rate	No Rate		516431	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3819
100	Moderate	Moderate	Severe	Moderate	Moderate		2035468	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2217
140	Mild	Mild	Mild	Mild	Mild		61559184	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	4000
102	Mild	Moderate	Mild	Mild	Mild	1560000	7685784	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
77	No Rate	No Rate	No Rate	No Rate	No Rate			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4000
95	No Rate	No Rate	No Rate	No Rate	No Rate		561548	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2644
110	No Rate	No Rate	No Rate	No Rate	No Rate	7000000	515065	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	4000
65	None	Mild	None	Mild	Moderate	95745		0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4000
87	Severe	None	Moderate	Mild	None	500000	119664	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
105	None	None	Mild	Mild	Mild		17696794	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2112
100	Moderate	None	Moderate	None	None	4600000	6803887	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
118	None	None	None	Mild	None		512451	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
94	Mild	Severe	Severe	Severe	Severe	40000000	694782	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3496
91	Mild	Mild	Moderate	Mild	Moderate	100000	596933	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4000
93	No Rate	No Rate	No Rate	No Rate	No Rate	375000	510957	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	4000
92	Moderate	None	Moderate	Moderate	None		510712	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1618
112	Moderate	Severe	Moderate	None	Severe			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4000
75	Severe	Moderate	No Rate	No Rate	No Rate			0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	4000
165	None	None	None	Mild	None	2000000	1656433	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
90	No Rate	No Rate	No Rate	No Rate	No Rate	810000		0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3171
92	Mild	Mild	None	None	Mild			0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
118	No Rate	No Rate	No Rate	No Rate	No Rate	661315		0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
99	Severe	No Rate	No Rate	No Rate	No Rate	13500000	517262	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4000
112	Mild	Moderate	Mild	None	Mild		5853509	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3276
99	Severe	Severe	Moderate	Moderate	Severe	3570000	3096815	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	4000
131	Mild	No Rate	None	No Rate	No Rate	9000000	3454709	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
129	Moderate	Mild	Moderate	No Rate	None		8754356	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
90	No Rate	No Rate	No Rate	No Rate	No Rate	249556		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
96	Mild	Moderate	Moderate	Moderate	Mild	31000000	13551951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1926
119	No Rate	No Rate	No Rate	No Rate	No Rate		505675	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
125	Mild	Moderate	Mild	Severe	Moderate		2517405	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
108	No Rate	No Rate	No Rate	No Rate	No Rate	1800000	696253	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
76	No Rate	No Rate	No Rate	No Rate	No Rate		586938	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
112	Moderate	No Rate	No Rate	Mild	No Rate		357549	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	4000
105	Moderate	Moderate	Moderate	Mild	Mild	8874000	48023509	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
143	Mild	Moderate	None	No Rate	No Rate		1443479	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
88	No Rate	No Rate	No Rate	No Rate	No Rate	500000	502313	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3007
104	No Rate	No Rate	No Rate	No Rate	No Rate		502237	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
94	Moderate	Mild	Mild	Mild	None			0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3511
78	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
90	Mild	Severe	Moderate	None	Severe	284700	565727	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	4000
87	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
105	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	4000
101	Mild	Moderate	Severe	Severe	Moderate		534010	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2412
94	No Rate	No Rate	No Rate	No Rate	No Rate		500283	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
105	None	Mild	None	None	None	30000000	4321805	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2944
105	Mild	Mild	Severe	Mild	Moderate		2186782	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2564
96	None	Moderate	Moderate	Mild	Moderate		510967	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
85	No Rate	No Rate	No Rate	No Rate	No Rate	370000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4000
85	No Rate	No Rate	No Rate	No Rate	No Rate	1000		0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4000
72	No Rate	No Rate	No Rate	No Rate	No Rate	4000000		0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2300
80	No Rate	No Rate	No Rate	No Rate	No Rate	3000		0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4000
101	No Rate	No Rate	No Rate	No Rate	No Rate	2500000	1856122	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3452
74	None	Mild	None	None	Mild			0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	4000
61	None	Mild	None	Mild	Mild	35000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4000
116	No Rate	No Rate	No Rate	No Rate	No Rate	980000	1005	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
138	Mild	Mild	Mild	Moderate	Mild	15000000	42140994	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	4000
169	None	Moderate	Mild	No Rate	No Rate		6178606	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
124	No Rate	No Rate	No Rate	No Rate	No Rate		500896	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
137	None	Mild	Mild	Mild	Mild	14440000	38844509	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
96	Mild	Moderate	Moderate	Mild	Mild		3293783	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2435
130	Severe	Moderate	No Rate	Moderate	Moderate	6528000	4173494	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
102	Mild	Mild	None	Mild	Mild			0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	4000
84	Moderate	None	No Rate	No Rate	No Rate	1300000	65497208	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
106	No Rate	No Rate	No Rate	No Rate	No Rate		515847	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
139	None	None	Mild	Mild	None		11983381	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
117	None	Moderate	None	None	Moderate	1000000	8736506	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4000
93	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
111	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
146	None	Moderate	Mild	Mild	Moderate		13098981	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
107	No Rate	No Rate	No Rate	No Rate	No Rate	8000000	559771	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
97	Mild	Severe	Severe	Mild	Moderate	1000000		0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	4000
97	No Rate	No Rate	No Rate	No Rate	No Rate			1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
90	Moderate	Moderate	Moderate	Moderate	Mild			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
100	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
86	Mild	Mild	Severe	Moderate	Mild	100000	515900	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
90	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
161	None	Mild	None	Mild	None		1154862	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
118	None	None	Mild	Mild	Moderate		5026154	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3468
98	Mild	Mild	Mild	Mild	Moderate	18000000	1197759	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	2486
87	None	Mild	None	Mild	Mild	10000000	42776760	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4000
108	Mild	No Rate	No Rate	No Rate	No Rate		13743316	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
101	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4000
88	Moderate	No Rate	No Rate	No Rate	No Rate	6000000	548561	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
93	No Rate	No Rate	No Rate	No Rate	No Rate		1338570	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3229
93	Severe	Moderate	No Rate	No Rate	Moderate			0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
91	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
108	Moderate	Moderate	Severe	Moderate	Severe		506303	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3183
110	No Rate	No Rate	No Rate	No Rate	No Rate		7274081	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3696
125	No Rate	Moderate	Mild	No Rate	Moderate		156892866	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
83	None	None	None	Mild	None	10000000	486434	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
85	Mild	Severe	Moderate	Moderate	Severe	3000000	4545747	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4000
90	Mild	Mild	Moderate	No Rate	Mild	5000000	485772	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4000
109	Mild	Mild	None	Moderate	Mild		82886178	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	4000
90	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
71	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
98	None	No Rate	Mild	Mild	Mild	1000000	549185	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	3475
107	No Rate	No Rate	No Rate	No Rate	No Rate		1187280	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
117	Moderate	Mild	Mild	Mild	Mild			0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
128	Mild	Moderate	Moderate	Moderate	Moderate	6500000	62398	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
95	Severe	No Rate	No Rate	No Rate	No Rate		3184020	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	4000
102	No Rate	No Rate	No Rate	No Rate	No Rate	9180000	17877523	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
106	No Rate	No Rate	No Rate	No Rate	No Rate			1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
112	Moderate	Moderate	Mild	Mild	Moderate	2550000	767567	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3175
87	Mild	Moderate	Mild	Mild	Mild	21000000	7563172	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4000
65	Mild	Mild	None	Mild	Mild	88000		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	4000
115	Mild	Mild	None	Mild	Mild		244861	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
153	Moderate	None	No Rate	No Rate	None		11019454	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
102	Moderate	Moderate	Moderate	Moderate	Moderate			0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
103	No Rate	No Rate	No Rate	No Rate	No Rate		479676	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
92	Mild	None	Severe	Mild	Mild	100000	479169	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
88	None	Mild	Mild	Mild	Moderate		346056	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
87	No Rate	No Rate	No Rate	No Rate	No Rate			1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
103	No Rate	No Rate	Severe	No Rate	No Rate			0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3191
101	Mild	None	None	None	None	5100000	2458601	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3540
87	None	No Rate	No Rate	No Rate	No Rate		3505963	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
84	None	Mild	Mild	None	Mild			0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4000
95	No Rate	No Rate	No Rate	No Rate	No Rate		524864	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2607
117	Mild	Mild	None	Mild	Mild		895788	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
150	Moderate	Severe	Severe	Moderate	Moderate	20400000	26937355	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
105	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
95	No Rate	No Rate	No Rate	No Rate	No Rate		525715	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
124	None	Moderate	Moderate	Mild	Moderate		55972241	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
108	None	Moderate	Mild	Mild	Moderate			0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	4000
91	None	Moderate	Mild	Mild	Moderate			0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	3894
86	Moderate	Mild	Severe	Severe	Mild	2800000	472185	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4000
99	Moderate	Moderate	Moderate	Mild	No Rate		474900	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3484
93	None	Moderate	Mild	Mild	Mild			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
136	Mild	No Rate	No Rate	No Rate	No Rate		125842935	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4000
85	No Rate	No Rate	No Rate	No Rate	No Rate	150000	924940	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
90	No Rate	No Rate	No Rate	No Rate	No Rate	399000		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	4000
137	No Rate	No Rate	No Rate	No Rate	No Rate		6773493	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	4000
100	None	Moderate	Mild	Mild	Mild		145259	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
94	Moderate	None	Moderate	Moderate	Mild	150000	472370	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
98	Severe	Mild	Moderate	Severe	Mild		486623	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
92	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
136	None	Severe	Mild	None	Severe	11400000	41509280	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	4000
99	No Rate	No Rate	No Rate	No Rate	No Rate	1000000		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
102	No Rate	No Rate	No Rate	No Rate	No Rate		152894264	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4000
60	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
117	Mild	Mild	Mild	Mild	Mild		39437	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3172
109	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3807
97	Mild	Moderate	Moderate	Mild	Moderate	10200000	2342211	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3659
91	No Rate	No Rate	No Rate	No Rate	No Rate	267000		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
103	Mild	Moderate	None	Mild	Mild		478053	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	3089
94	No Rate	No Rate	No Rate	No Rate	No Rate		345972	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3186
93	No Rate	No Rate	No Rate	No Rate	No Rate		61236	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
97	Mild	Mild	Moderate	Mild	None		3875173	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
